2026-08-21 11:49:17,741 INFO  SwAddin.cs: 294 - Assembly export called for file ASSY_URDF.SLDASM
2026-08-21 11:49:22,235 INFO  SwAddin.cs: 313 - Saving assembly
2026-08-21 11:49:22,344 INFO  SwAddin.cs: 316 - Opening property manager
2026-08-21 11:49:22,345 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ASSY_URDF.SLDASM
2026-08-21 11:49:22,345 INFO  ExportHelperExtension.cs: 1136 - Found 31 in ASSY_URDF.SLDASM
2026-08-21 11:49:22,345 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ASSY_URDF.SLDASM
2026-08-21 11:49:22,346 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-08-21 11:49:22,346 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2026-08-21 11:49:22,346 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from grippe_finger-3
2026-08-21 11:49:22,347 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-3
2026-08-21 11:49:22,347 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in grippe_finger-3
2026-08-21 11:49:22,347 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from grippe_finger-2
2026-08-21 11:49:22,348 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-2
2026-08-21 11:49:22,348 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in grippe_finger-2
2026-08-21 11:49:22,348 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gripper_base-2
2026-08-21 11:49:22,348 INFO  ExportHelperExtension.cs: 1136 - Found 30 in gripper_base-2
2026-08-21 11:49:22,349 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gripper_base-2
2026-08-21 11:49:22,349 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ASSY_URDF.SLDASM
2026-08-21 11:49:22,349 INFO  ExportHelperExtension.cs: 1136 - Found 31 in ASSY_URDF.SLDASM
2026-08-21 11:49:22,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ASSY_URDF.SLDASM
2026-08-21 11:49:22,350 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-08-21 11:49:22,350 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2026-08-21 11:49:22,350 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from grippe_finger-3
2026-08-21 11:49:22,351 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-3
2026-08-21 11:49:22,351 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in grippe_finger-3
2026-08-21 11:49:22,351 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from grippe_finger-2
2026-08-21 11:49:22,352 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-2
2026-08-21 11:49:22,352 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in grippe_finger-2
2026-08-21 11:49:22,352 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper_base-2
2026-08-21 11:49:22,353 INFO  ExportHelperExtension.cs: 1136 - Found 30 in gripper_base-2
2026-08-21 11:49:22,353 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gripper_base-2
2026-08-21 11:49:22,394 INFO  SwAddin.cs: 339 - Loading config tree
2026-08-21 11:49:22,395 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-08-21 11:49:22,396 INFO  SwAddin.cs: 344 - Showing property manager
2026-08-21 11:49:32,355 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-08-21 11:49:38,499 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-08-21 11:49:39,070 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-08-21 11:49:59,626 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2026-08-21 11:50:00,426 INFO  ExportHelperExtension.cs: 347 - Creating joint Empty_Link1
2026-08-21 11:50:00,432 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2026-08-21 11:50:00,433 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2026-08-21 11:50:00,433 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2026-08-21 11:50:00,600 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-08-21 11:50:00,601 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-08-21 11:50:00,718 INFO  : 0 - L1: 1, System.Double[]
2026-08-21 11:50:00,720 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-08-21 11:50:00,830 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: gripper_base-2
2026-08-21 11:50:00,830 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: grippe_finger-2
2026-08-21 11:50:00,831 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2026-08-21 11:50:00,832 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: grippe_finger-2
2026-08-21 11:50:00,832 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: ASSY_URDF
2026-08-21 11:50:01,703 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Empty_Link1 failed
2026-08-21 11:50:01,711 INFO  ExportHelperExtension.cs: 347 - Creating joint Empty_Link2
2026-08-21 11:50:01,711 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2026-08-21 11:50:01,712 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2026-08-21 11:50:01,712 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2026-08-21 11:50:01,887 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2026-08-21 11:50:01,888 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2026-08-21 11:50:01,888 INFO  ExportHelperExtension.cs: 845 - L1: 1, System.Double[]
2026-08-21 11:50:01,889 INFO  ExportHelperExtension.cs: 857 - L2: 0
2026-08-21 11:50:01,964 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: gripper_base-2
2026-08-21 11:50:01,965 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: grippe_finger-3
2026-08-21 11:50:01,965 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2026-08-21 11:50:01,965 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: grippe_finger-3
2026-08-21 11:50:01,965 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: ASSY_URDF
2026-08-21 11:50:02,759 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Empty_Link2 failed
2026-08-21 11:50:02,807 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ASSY_URDF.SLDASM
2026-08-21 11:50:02,808 INFO  ExportHelperExtension.cs: 1136 - Found 38 in ASSY_URDF.SLDASM
2026-08-21 11:50:02,809 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in ASSY_URDF.SLDASM
2026-08-21 11:50:02,809 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-08-21 11:50:02,809 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2026-08-21 11:50:02,810 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from grippe_finger-3
2026-08-21 11:50:02,810 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-3
2026-08-21 11:50:02,810 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in grippe_finger-3
2026-08-21 11:50:02,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from grippe_finger-2
2026-08-21 11:50:02,811 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-2
2026-08-21 11:50:02,811 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in grippe_finger-2
2026-08-21 11:50:02,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gripper_base-2
2026-08-21 11:50:02,812 INFO  ExportHelperExtension.cs: 1136 - Found 30 in gripper_base-2
2026-08-21 11:50:02,812 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gripper_base-2
2026-08-21 11:50:02,812 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ASSY_URDF.SLDASM
2026-08-21 11:50:02,813 INFO  ExportHelperExtension.cs: 1136 - Found 38 in ASSY_URDF.SLDASM
2026-08-21 11:50:02,813 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in ASSY_URDF.SLDASM
2026-08-21 11:50:02,813 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-08-21 11:50:02,813 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2026-08-21 11:50:02,814 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from grippe_finger-3
2026-08-21 11:50:02,814 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-3
2026-08-21 11:50:02,814 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in grippe_finger-3
2026-08-21 11:50:02,815 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from grippe_finger-2
2026-08-21 11:50:02,815 INFO  ExportHelperExtension.cs: 1136 - Found 23 in grippe_finger-2
2026-08-21 11:50:02,815 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in grippe_finger-2
2026-08-21 11:50:02,815 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper_base-2
2026-08-21 11:50:02,816 INFO  ExportHelperExtension.cs: 1136 - Found 30 in gripper_base-2
2026-08-21 11:50:02,821 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gripper_base-2
2026-08-21 11:50:02,881 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-08-21 11:51:44,914 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2026-08-21 11:51:44,916 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
